2017-12-03 08:37:33, 32.10310231558724, 35.207698037468575, 691.9064470832453, Ariel_University, ec:8c:a2:09:03:3c, 44, -77.0, 
2017-12-03 08:41:25, 32.10317369693486, 35.20877703070357, 696.6075178730146, Ariel_University, 1c:b9:c4:16:d2:8c, 44, -83.0, 
2017-12-03 08:37:33, 32.10258798763252, 35.20759021123835, 693.1085203108703, __ery, 14:ae:db:58:0d:6d, 11, -91.0, 
2017-12-03 08:37:36, 32.10263460161589, 35.20757686137406, 692.0341048029707, bezek freeee, cc:fa:00:ae:93:46, 6, -86.0, 
2017-12-03 08:37:36, 32.10263460161589, 35.20757686137406, 692.0341048029708, vladimir, 00:0e:f4:c1:50:14, 11, -92.0, 
2017-12-03 08:37:49, 32.10294522725105, 35.20767327460506, 691.0835484362619, Ariel_University, ec:8c:a2:08:a9:3c, 36, -75.0, 
2017-12-03 08:46:09, 32.10260038747911, 35.20908297782424, 690.3743628203089, Ariel_University, 1c:b9:c4:16:28:f8, 6, -73.0, 
2017-12-03 08:37:42, 32.102861507686676, 35.2076291986019, 691.1036071541976, HOTFiber-3C40, a4:08:f5:20:72:6a, 1, -87.0, 
2017-12-03 08:37:42, 32.102861507686676, 35.2076291986019, 691.1036071541976, Ariel_University, ec:8c:a2:08:77:48, 6, -88.0, 
2017-12-03 08:37:42, 32.103147609584674, 35.20814477182254, 691.7941043072863, Biren2809, 14:ae:db:cf:86:f5, 11, -91.0, 
2017-12-03 08:46:00, 32.102600953943416, 35.20903622540281, 694.6709443162424, Ariel_University, 1c:b9:c4:16:f4:78, 1, -71.0, 
2017-12-03 08:37:45, 32.10297429619621, 35.20769754582129, 690.9460551220589, , 1c:b9:c4:96:d2:87, 44, -89.0, 
2017-12-03 08:37:45, 32.10297429619621, 35.20769754582129, 690.9460551220589, Ariel_University, ec:8c:a2:09:93:b8, 11, -90.0, 
2017-12-03 08:37:58, 32.10349661289003, 35.207792404900374, 690.6301240378522, Ariel_University, ec:8c:a2:08:7a:1c, 44, -71.0, 
2017-12-03 08:38:10, 32.10361868733057, 35.20781670936575, 690.5070726021237, Ariel_University, ec:8c:a2:08:a9:28, 11, -71.0, 
2017-12-03 08:37:55, 32.10321891949164, 35.2077603995489, 690.8382411765818, Ariel_University, ec:8c:a2:09:0c:cc, 44, -80.0, 
2017-12-03 08:37:52, 32.10317578496331, 35.2077533608269, 690.8658803245012, Ariel_University, ec:8c:a2:08:78:3c, 40, -89.0, 
2017-12-03 08:38:10, 32.103766485175285, 35.20783180358039, 690.3776746163047, Ariel_University, ec:8c:a2:08:a9:2c, 44, -81.0, 
2017-12-03 08:37:55, 32.10377986390148, 35.207818162044134, 690.4231966047739, , ec:8c:a2:88:a9:27, 44, -81.0, 
2017-12-03 08:37:55, 32.103254567862166, 35.20776621667453, 690.8153989055744, , ec:8c:a2:88:a9:37, 36, -81.0, 
2017-12-03 08:37:55, 32.103254567862166, 35.20776621667453, 690.8153989055744, Ariel_University, ec:8c:a2:26:ae:28, 11, -88.0, 
2017-12-03 08:37:55, 32.103254567862166, 35.20776621667453, 690.8153989055744, richman, a0:4f:d4:46:a9:e1, 11, -92.0, 
2017-12-03 08:37:58, 32.10375939005184, 35.207824304039484, 690.4413487921157, , ec:8c:a2:88:7a:17, 44, -71.0, 
2017-12-03 08:37:58, 32.10377787980504, 35.20782590179721, 690.4274628299759, Ariel_University, ec:8c:a2:08:7a:18, 1, -71.0, 
2017-12-03 08:37:58, 32.103323385092075, 35.20778662747971, 690.7687922307229, Ariel_University, ec:8c:a2:08:78:38, 1, -81.0, 
2017-12-03 08:37:58, 32.103323385092075, 35.20778662747971, 690.7687922307229, Ariel_University, ec:8c:a2:26:b0:58, 6, -84.0, 
2017-12-03 08:37:58, 32.103323385092075, 35.20778662747971, 690.7687922307229, , ec:8c:a2:88:78:37, 40, -90.0, 
2017-12-03 08:38:16, 32.10367906044158, 35.207828224059384, 690.5042269400622, Ariel_University, ec:8c:a2:08:7b:8c, 40, -68.0, 
2017-12-03 08:37:58, 32.103323385092075, 35.20778662747971, 690.7687922307229, Ariel_University, ec:8c:a2:09:86:d8, 6, -92.0, 
2017-12-03 08:38:04, 32.10342051137385, 35.20780552775216, 690.6874448611455, , ec:8c:a2:89:0c:c7, 44, -86.0, 
2017-12-03 08:38:04, 32.10342051137385, 35.20780552775216, 690.6874448611455, Ariel_University, ec:8c:a2:09:0c:c8, 1, -86.0, 
2017-12-03 08:38:13, 32.10392178055328, 35.207895366225024, 690.2937519226789, , ec:8c:a2:88:7b:87, 40, -76.0, 
2017-12-03 08:38:04, 32.10342051137385, 35.20780552775216, 690.6874448611455, Ariel_University, ec:8c:a2:08:90:cc, 36, -87.0, 
2017-12-03 08:38:13, 32.1036008123458, 35.20781952974852, 690.5542770521721, Ariel_University, ec:8c:a2:08:90:c8, 11, -78.0, 
2017-12-03 08:38:10, 32.10353355128237, 35.20781291804855, 690.5795129917332, Ariel_University, ec:8c:a2:09:8c:38, 1, -80.0, 
2017-12-03 08:38:10, 32.10353355128237, 35.20781291804855, 690.5795129917332, , 00:27:22:f3:bb:3a, 6, -86.0, 
2017-12-03 08:38:16, 32.10375725007887, 35.20784015835278, 690.4441102635042, , 00:27:22:f3:bb:86, 6, -81.0, 
2017-12-03 08:38:10, 32.10353355128237, 35.20781291804855, 690.5795129917332, Ariel_University, ec:8c:a2:09:8c:3c, 44, -88.0, 
2017-12-03 08:38:13, 32.10371440835981, 35.2078263595938, 690.4758805974767, , ec:8c:a2:89:8c:37, 44, -86.0, 
2017-12-03 08:38:13, 32.10371440835981, 35.2078263595938, 690.4758805974767, Ariel_University, ec:8c:a2:0a:08:b8, 6, -89.0, 
2017-12-03 08:38:16, 32.10395115783471, 35.20786377093516, 690.3267397654319, Ariel_University, ec:8c:a2:08:7b:88, 1, -77.0, 
2017-12-03 08:38:19, 32.10410016147078, 35.20842792478725, 703.2732684202417, KCG_54, 00:25:86:cc:07:b2, 2, -87.0, 
2017-12-03 08:38:22, 32.1044140461797, 35.20788087493433, 689.9496964638441, dlink, 84:c9:b2:4a:e7:87, 2, -86.0, 
2017-12-03 08:38:22, 32.1044140461797, 35.20788087493433, 689.9496964638441, Ariel_University, 1c:b9:c4:16:cd:68, 11, -86.0, 
2017-12-03 08:39:04, 32.10547424640558, 35.209785713706545, 689.0514532717169, , 00:1a:dd:f4:f5:c4, 13, -90.0, 
2017-12-03 08:38:28, 32.1051395482204, 35.20907111905004, 689.2440822092435, Afikim_Wifi, 00:1a:dd:f4:f5:c5, 13, -85.0, 
2017-12-03 08:38:25, 32.10461272357625, 35.20792963641949, 689.6670161410832, Ariel_University, ec:8c:a2:08:92:48, 6, -85.0, 
2017-12-03 08:38:25, 32.10461272357625, 35.20792963641949, 689.6670161410832, Ariel_University, ec:8c:a2:08:92:4c, 36, -88.0, 
2017-12-03 08:38:28, 32.10473074431384, 35.20808401590763, 689.6319853475801, Ariel_University, f0:b0:52:3e:d6:f8, 11, -86.0, 
2017-12-03 08:38:28, 32.10473074431384, 35.20808401590763, 689.6319853475801, Aviramf phone, e6:46:da:e4:84:c0, 6, -87.0, 
2017-12-03 08:38:28, 32.10473074431384, 35.20808401590763, 689.6319853475801, , 00:27:22:f3:e0:83, 1, -88.0, 
2017-12-03 08:50:13, 32.10463137629941, 35.20888730350134, 690.5715158623818, Ariel_University, ec:8c:a2:26:d2:c8, 11, -90.0, 
2017-12-03 08:45:15, 32.1046910526315, 35.20991403500555, 694.9376368155248, Ariel_University, 1c:b9:c4:16:05:38, 11, -73.0, 
2017-12-03 08:38:58, 32.10555275971392, 35.21020599182136, 689.3608089551669, , 00:1a:2f:7f:6b:70, 13, -76.0, 
2017-12-03 08:45:12, 32.10453050160368, 35.20972806054004, 696.3247387279886, magneto, b2:6c:ac:a0:7b:4d, 11, -68.0, 
2017-12-03 08:45:04, 32.10493161202113, 35.210444607877086, 688.9705279704204, Ariel_University, 1c:b9:c4:15:44:58, 11, -67.0, 
2017-12-03 08:45:13, 32.10471708776023, 35.20997097945457, 694.0521425818549, outsense, c2:6c:ac:a0:7b:4d, 11, -63.0, 
2017-12-03 08:45:10, 32.10468953613204, 35.20992442658789, 687.6462581958652, EVE, 90:6c:ac:a0:7b:4d, 11, -71.0, 
2017-12-03 08:40:55, 32.104617359952364, 35.209437597427666, 695.5120296503743, Ariel_University, 1c:b9:c4:16:05:3c, 36, -78.0, 
2017-12-03 08:45:07, 32.10512087042974, 35.209864723575706, 687.6923063462808, Guest, 90:6c:ac:9f:fb:1f, 1, -86.0, 
2017-12-03 08:49:58, 32.10465458359187, 35.2098436761803, 695.9864142676976, HP-Print-30-Officejet 7610, d0:bf:9c:db:31:30, 6, -79.0, 
2017-12-03 08:45:16, 32.10477209848867, 35.20959198198432, 689.4143706947036, ShapeDo, f8:e9:03:12:ef:3b, 6, -67.0, 
2017-12-03 08:41:04, 32.104892803076424, 35.2092822465669, 690.7444350267791, Neuropplied, a2:6c:ac:9f:fb:27, 36, -88.0, 
2017-12-03 08:41:04, 32.10489300606392, 35.20928224839672, 690.7435731036957, Guest, 90:6c:ac:9f:fb:27, 36, -89.0, 
2017-12-03 08:41:04, 32.10489300606392, 35.20928224839672, 690.7435731036957, iagree, b2:6c:ac:9f:fb:27, 36, -89.0, 
2017-12-03 08:41:04, 32.10489300606392, 35.20928224839672, 690.7435731036957, shapedo, c2:6c:ac:9f:fb:27, 36, -89.0, 
2017-12-03 08:39:13, 32.105924522405914, 35.21055874734606, 688.6737904292652, , 00:27:22:f3:e2:f3, 6, -81.0, 
2017-12-03 08:38:55, 32.105801846979396, 35.21010479765049, 688.5497026939919, , 00:27:22:f3:a6:9a, 6, -85.0, 
2017-12-03 08:39:04, 32.10577582600903, 35.20997089589932, 688.5217353450139, YICarCam_00d0f1, 58:70:c6:00:d0:f1, 6, -84.0, 
2017-12-03 08:39:01, 32.10584273376777, 35.21021078186345, 688.5965322405589, Ariel_University, 1c:b9:c4:16:06:e8, 11, -84.0, 
2017-12-03 08:38:58, 32.10572050842588, 35.2097599664662, 688.5550300637956, NIPPON_2516, 08:97:58:32:a6:3e, 3, -73.0, 
2017-12-03 08:38:58, 32.10572050842588, 35.2097599664662, 688.5550300637956, Orange G2_4113, f8:a9:d0:66:06:4d, 6, -81.0, 
2017-12-03 08:50:00, 32.104828612983006, 35.20974947054484, 696.2008892905684, iagree, b2:6c:ac:9f:fb:1f, 1, -79.0, 
2017-12-03 08:45:03, 32.10494844374404, 35.21049761250236, 711.605892130003, Ariel_University, 1c:b9:c4:15:44:5c, 44, -73.0, 
2017-12-03 08:40:40, 32.105382326454894, 35.210379922222494, 690.5953548222516, Ariel_University, 1c:b9:c4:15:42:6c, 48, -86.0, 
2017-12-03 08:39:10, 32.10595770553916, 35.21055454606218, 688.6715462468687, Afikim-73925, 00:1a:dd:f5:e9:25, 1, -58.0, 
2017-12-03 08:38:58, 32.105393533722584, 35.21035937704057, 690.5277389594698, , 1c:b9:c4:95:42:67, 48, -90.0, 
2017-12-03 08:45:12, 32.10492080273792, 35.20973323805968, 703.1072222548489, Cartiheal, 00:11:6b:2a:90:3c, 11, -73.0, 
2017-12-03 08:39:10, 32.10591114100764, 35.21043701631978, 688.6622483231179, Ariel_University, 1c:b9:c4:14:2f:a8, 1, -87.0, 
2017-12-03 08:39:10, 32.105460466409745, 35.210257453794235, 689.4884991272369, PEPWAVE_C99D, 00:1a:dd:f5:e9:24, 1, -59.0, 
2017-12-03 08:39:04, 32.105962572338896, 35.21055153552892, 688.6825017110157, PEPWAVE_9481, 00:1a:dd:f4:ef:04, 1, -76.0, 
2017-12-03 08:40:40, 32.105231727543426, 35.210816723883475, 690.6608599103707, Ariel_University, 1c:b9:c4:15:42:68, 11, -79.0, 
2017-12-03 08:39:04, 32.10593532045871, 35.21038076777716, 688.6045855255679, , 00:1a:dd:f5:06:a4, 13, -83.0, 
2017-12-03 08:39:04, 32.10593532045871, 35.21038076777716, 688.6045855255679, Afikim_Wifi, 00:1a:dd:f5:06:a5, 13, -84.0, 
2017-12-03 08:39:13, 32.10604981378468, 35.21091908466632, 688.7622466266455, Ariel_University, 1c:b9:c4:16:06:ec, 44, -83.0, 
2017-12-03 08:39:10, 32.106089276564596, 35.21106968179408, 688.7624378298848, Afikim_Wifi, 00:1a:dd:f4:ef:c5, 1, -81.0, 
2017-12-03 08:39:10, 32.106089276564596, 35.21106968179408, 688.7624378298848, Gateway, 00:0d:f0:3e:fa:ca, 9, -87.0, 
2017-12-03 08:39:10, 32.106129976640474, 35.21159973010257, 689.0436342811676, , 1c:b9:c4:96:06:e7, 44, -89.0, 
2017-12-03 08:39:13, 32.10614939016676, 35.21138726608906, 688.8993666020681, TOP-SECRET, 10:be:f5:36:02:e2, 8, -82.0, 
2017-12-03 08:39:13, 32.10614939016676, 35.21138726608906, 688.8993666020681, , 00:1a:dd:f4:ef:c4, 1, -87.0, 
2017-12-03 08:39:16, 32.106181954122206, 35.21168763894033, 689.1981253462078, Bezeq-NGN_E77EB9, cc:b2:55:e7:7e:ba, 6, -87.0, 
2017-12-03 08:39:19, 32.106211489963755, 35.21194838735254, 689.2763252871639, , 00:1a:dd:f4:fc:84, 8, -77.0, 
2017-12-03 08:39:19, 32.106211489963755, 35.21194838735254, 689.2763252871639, Afikim_Wifi, 00:1a:dd:f4:fc:85, 8, -78.0, 
2017-12-03 08:39:19, 32.106211489963755, 35.21194838735254, 689.2763252871639, Police_Shomron, f8:e7:1e:33:87:38, 1, -86.0, 
2017-12-03 08:39:19, 32.106211489963755, 35.21194838735254, 689.2763252871639, , 00:1a:dd:f4:fc:64, 1, -87.0, 
2017-12-03 08:39:19, 32.106211489963755, 35.21194838735254, 689.2763252871639, Afikim_Wifi, 00:1a:dd:f4:fc:65, 1, -90.0, 
2017-12-03 08:39:31, 32.105760148875554, 35.21206399289527, 690.460869314654, IT-MNG, 1c:b9:c4:16:cd:18, 1, -75.0, 
2017-12-03 08:39:31, 32.10520095441039, 35.211813446554004, 694.5187617004623, KCG_20, 00:27:19:13:fc:a4, 11, -85.0, 
2017-12-03 08:39:31, 32.105755717208204, 35.21206208631172, 690.4771826394856, Ariel_University, 1c:b9:c4:56:cd:18, 1, -75.0, 
2017-12-03 08:39:28, 32.10578181130056, 35.21207187967583, 690.5323471428377, Police_Shomron, f8:e7:1e:33:87:3c, 36, -86.0, 
2017-12-03 08:39:40, 32.10534576509134, 35.21169309934411, 691.3431389455745, IT-MNG, 1c:b9:c4:15:fd:e8, 11, -82.0, 
2017-12-03 08:39:28, 32.10578181130056, 35.21207187967583, 690.5323471428377, Ariel_University, 1c:b9:c4:16:cd:1c, 36, -88.0, 
2017-12-03 08:39:40, 32.10516494024965, 35.211473619123694, 700.2720253384917, Ariel_University, 1c:b9:c4:55:fd:e8, 11, -83.0, 
2017-12-03 08:39:40, 32.10533711925973, 35.2118598855837, 691.9964341016355, Ariel_University, 1c:b9:c4:15:fd:ec, 40, -76.0, 
2017-12-03 08:39:34, 32.105448644069995, 35.21192983211315, 691.5885470680463, Ariel_University, 1c:b9:c4:15:3a:28, 1, -87.0, 
2017-12-03 08:44:54, 32.105191757257465, 35.2112199723324, 703.6200349313401, Ariel_University, 1c:b9:c4:15:36:9c, 36, -82.0, 
2017-12-03 08:39:34, 32.105448644069995, 35.21192983211315, 691.5885470680463, , 1c:b9:c4:96:cd:17, 36, -89.0, 
2017-12-03 08:44:54, 32.105151145554075, 35.21116457683499, 700.3504652541378, Ariel_University, 1c:b9:c4:15:36:98, 1, -81.0, 
2017-12-03 08:39:37, 32.105338150765675, 35.21187487697705, 692.0554072332519, Ariel_University, 1c:b9:c4:15:3a:2c, 36, -92.0, 
2017-12-03 08:39:37, 32.105338150765675, 35.21187487697705, 692.0554072332519, Ariel_University, 24:79:2a:2b:34:a8, 11, -92.0, 
2017-12-03 08:45:28, 32.104459754710064, 35.21004491496812, 695.6483504140672, Ariel_University, 1c:b9:c4:16:05:78, 6, -78.0, 
2017-12-03 08:49:52, 32.10466239693056, 35.21047208848168, 690.9642869772823, Ariel_University, 1c:b9:c4:16:2b:e8, 6, -85.0, 
2017-12-03 08:39:49, 32.105210120790346, 35.21178480914369, 692.3377115782242, , 8c:0c:90:af:76:53, 6, -90.0, 
2017-12-03 08:49:10, 32.10507123327566, 35.21145722461369, 693.5785828198289, Ariel_University, 24:79:2a:2b:34:e8, 1, -90.0, 
2017-12-03 08:48:02, 32.104776508680494, 35.21132531205145, 693.4327463735167, Ariel_University, 1c:b9:c4:15:44:88, 6, -72.0, 
2017-12-03 08:40:34, 32.104795886035966, 35.21142800662697, 691.40235069249, Ariel_University, 1c:b9:c4:15:ed:48, 1, -78.0, 
2017-12-03 08:42:35, 32.10450242754861, 35.21095633191016, 695.2145993359444, Ariel_University, 8c:0c:90:2f:d3:d8, 11, -80.0, 
2017-12-03 08:43:02, 32.104697508718836, 35.21075809840327, 693.515546031181, Ariel_University, ec:8c:a2:08:79:a8, 6, -74.0, 
2017-12-03 08:40:34, 32.104906121909195, 35.21135241304572, 691.7266026300563, , 1c:b9:c4:95:ed:47, 44, -87.0, 
2017-12-03 08:40:34, 32.1048674859546, 35.21138014652286, 690.8633013150281, Ariel_University, 1c:b9:c4:15:ed:4c, 44, -88.0, 
2017-12-03 08:40:34, 32.10493454942741, 35.210993687799785, 688.9904963388942, Ariel_University, ec:8c:a2:08:79:88, 1, -88.0, 
2017-12-03 08:42:59, 32.10491909900176, 35.21130154968856, 693.8682117313015, Ariel_University, ec:8c:a2:08:79:ac, 36, -83.0, 
2017-12-03 08:42:41, 32.104519883098945, 35.211279570886184, 694.6482809964774, Ariel_University, 1c:b9:c4:14:36:f8, 6, -78.0, 
2017-12-03 08:45:09, 32.10488923253685, 35.210990272158256, 704.6990103428165, Ariel_University, 1c:b9:c4:16:05:7c, 36, -89.0, 
2017-12-03 08:44:54, 32.105009744160434, 35.21112512792063, 702.4644623872023, Ariel_University, 1c:b9:c4:14:2b:c8, 6, -69.0, 
2017-12-03 08:44:55, 32.10504392751344, 35.21106960662548, 702.0456994786932, Ariel_University, 1c:b9:c4:14:2b:cc, 36, -79.0, 
2017-12-03 08:47:07, 32.10436743646048, 35.21113946279665, 699.2536022240447, Ariel_University, 1c:b9:c4:15:41:78, 1, -73.0, 
2017-12-03 08:44:55, 32.1050271314145, 35.21103245039248, 700.7822284453173, , 1c:b9:c4:94:2b:c7, 36, -80.0, 
2017-12-03 08:51:57, 32.104750634791365, 35.21122999135554, 699.6870730661486, , 1c:b9:c4:95:44:87, 36, -86.0, 
2017-12-03 08:42:47, 32.10473150718274, 35.211193917522, 695.551073827083, Ariel_University, 1c:b9:c4:15:44:8c, 36, -87.0, 
2017-12-03 08:40:43, 32.10506214894986, 35.21071549460977, 692.6868607099875, , 1c:b9:c4:94:30:07, 36, -84.0, 
2017-12-03 08:40:43, 32.10506214894986, 35.21071549460977, 692.6868607099875, Ariel_University, 1c:b9:c4:14:30:0c, 36, -85.0, 
2017-12-03 08:45:04, 32.10501114734997, 35.21068038303641, 697.5475606772844, Ariel_University, 1c:b9:c4:14:30:08, 1, -81.0, 
2017-12-03 08:45:07, 32.10496117744306, 35.21056453610048, 691.0373017650509, Ariel_University, 1c:b9:c4:16:2d:e8, 11, -77.0, 
2017-12-03 08:40:46, 32.10500248118355, 35.210472263787054, 692.7188464192927, SAMSONIX R500-e-09, ac:83:f3:b2:00:e9, 1, -84.0, 
2017-12-03 08:45:12, 32.104788687849634, 35.210137152075454, 702.616392474053, Ariel_University, 1c:b9:c4:15:25:48, 1, -78.0, 
2017-12-03 08:45:03, 32.10500097336687, 35.21047477768118, 710.7476613871767, , 1c:b9:c4:95:44:57, 44, -75.0, 
2017-12-03 08:52:09, 32.104821526837526, 35.21041348175221, 713.12272893825, yosh, 00:11:6b:11:7d:c7, 13, -92.0, 
2017-12-03 08:40:46, 32.10500248118355, 35.210472263787054, 692.7188464192927, SAMSONIX ML_003, 38:a2:8c:02:e7:6e, 6, -91.0, 
2017-12-03 08:40:49, 32.10493191549645, 35.21025667401684, 692.7030958914264, Ariel_University, 1c:b9:c4:16:2d:ec, 36, -85.0, 
2017-12-03 08:53:44, 32.1048194748832, 35.21014193535791, 697.8852428165849, Ariel_University, 1c:b9:c4:15:20:38, 11, -82.0, 
2017-12-03 08:45:06, 32.10492987261436, 35.21027044008996, 708.8736268991172, , 1c:b9:c4:96:2d:e7, 36, -83.0, 
2017-12-03 08:50:01, 32.104453754719245, 35.20962524895246, 689.0950557127331, shapedo, c2:6c:ac:9f:fb:1f, 1, -67.0, 
2017-12-03 08:40:49, 32.10493191549645, 35.21025667401684, 692.7030958914264, Ariel_University, 1c:b9:c4:15:34:b8, 6, -92.0, 
2017-12-03 08:40:52, 32.10483384066018, 35.21004948359021, 692.7415284537185, mati-sh1, c4:12:f5:fd:6a:74, 9, -85.0, 
2017-12-03 08:45:36, 32.104146767947256, 35.20917143320095, 690.2904776555738, giftwizard, a2:6c:ac:a0:3d:eb, 3, -72.0, 
2017-12-03 08:50:01, 32.10466325981529, 35.20987986372185, 695.4692734619161, Neuropplied, a2:6c:ac:9f:fb:1f, 1, -69.0, 
2017-12-03 08:45:30, 32.103635443118556, 35.20922846375579, 699.731408946394, Guest, 90:6c:ac:a0:3d:eb, 3, -77.0, 
2017-12-03 08:45:10, 32.104756095893336, 35.20996993134828, 699.1416431415803, Ariel_University, 8c:0c:90:2f:36:58, 1, -71.0, 
2017-12-03 08:45:13, 32.104677607751135, 35.20988523877087, 695.6775622451974, Guest, a2:6c:ac:a0:7b:4d, 11, -64.0, 
2017-12-03 08:53:47, 32.10466943236544, 35.209824592427005, 701.9303296677488, outsense, c2:6c:ac:a0:7b:55, 52, -73.0, 
2017-12-03 08:53:47, 32.10467817424046, 35.209813646365646, 708.5120395177382, magneto, b2:6c:ac:a0:7b:55, 52, -73.0, 
2017-12-03 08:53:47, 32.10467787135877, 35.209813449304924, 708.6936298682328, Guest, a2:6c:ac:a0:7b:55, 52, -73.0, 
2017-12-03 08:40:58, 32.10372518044137, 35.20937447710911, 690.0337546152826, TP-LINK_ADD150, 74:ea:3a:ad:d1:50, 4, -71.0, 
